序号,股票代码,股票简称,每股收益,营业总收入-营业总收入,营业总收入-同比增长,营业总收入-季度环比增长,净利润-净利润,净利润-同比增长,净利润-季度环比增长,每股净资产,净资产收益率,每股经营现金流量,销售毛利率,所处行业,最新公告日期
3178,900908,氯碱B股,0.6577,7213870584.98,13.3503590038,6.7666,760513590.88,-44.51,111.6583,7.029427860996,9.51,0.552246316313,17.5855836617,化学制品,2025-04-15
3179,874670,高腾机电,0.0,500127767.33,87.6163525816,,79596339.12,138.7225068346,,10.15,15.72,2.708979922155,36.2117544876,,2025-04-15
3180,874581,千思跃,0.41,98734448.67,-39.5396723608,,8337556.11,-59.7910947232,,2.44,18.34,0.666830525926,24.3754298871,,2025-04-15
3181,874555,新天力,0.82,1021702492.98,8.1933924198,-19.891,57774044.08,59.0581448873,-50.0408,6.34,13.93,1.746788553527,18.7849604967,,2025-04-15
3182,874544,邦正精机,10.0,154978862.52,50.4255314586,,51414534.59,49.7865340487,,31.07,36.99,8.131371940554,55.4062236061,,2025-04-15
3183,874357,惠之星,-0.36,261903259.93,129.8562393911,,-17391358.26,67.0,,1.15,-28.48,-0.858745375674,11.7556501543,,2025-04-15
3184,874345,秦鼎精铸,1.56,128382039.59,18.3056508999,,16640756.52,21.4,,5.43,29.16,1.138076951265,27.8759591796,,2025-04-15
3185,874251,衡美健康,1.95,978911243.41,66.7186622906,,97435681.97,144.5804446478,,8.82,25.07,3.010354623,21.8758769716,,2025-04-15
3186,874186,镁锦股份,1.29,368877390.96,28.9538071569,,39832949.34,68.66,,3.67,42.66,1.400730875,42.2903805907,,2025-04-15
3187,874175,中环洁,0.22,2143405097.18,1.0286515185,,202638480.91,10.427506594,,1.53,15.12,0.470449784819,28.2206820977,,2025-04-15
3188,874122,科茂股份,-0.18,810878720.31,-15.8094780518,,-20261515.38,-165.93,,5.26,-3.41,0.961736987892,15.2629216824,,2025-04-15
3189,874048,盈浩文创,0.66,411811960.42,-3.8516194377,-37.0018,37190176.68,13.15,-87.2626,3.86,18.61,0.089507814012,49.146968899,,2025-04-15
3190,874036,久正工学,1.6,610982408.77,54.0214838161,,80228048.0,575.45,,6.43,26.81,1.69857331945,28.5032731696,,2025-04-15
3191,873994,立洲精密,0.28,190593450.98,19.9581719577,21.2365,39975568.5,46.62,45.5204,1.48,20.68,0.332294487507,40.168187929,,2025-04-15
3192,873904,智先生,1.42,67370727.75,-13.6716611843,,14369181.63,-19.0941252573,,4.4,33.38,2.013771904348,44.6566125597,,2025-04-15
3193,873847,江苏成套,0.4764,380724569.71,-1.5771091272,,28980296.11,6.74,,7.38,6.58,-0.17765520377,33.5669781956,,2025-04-15
3194,873758,奥普生物,0.4,185175746.99,36.491281046,,23965866.19,38.75,,3.98,10.16,0.399277854991,64.2350438778,,2025-04-15
3195,873751,知鱼智联,0.71,264695542.58,12.6565243911,,38610820.3,5.24,,3.35,23.81,-0.229815288545,33.3567247939,,2025-04-15
3196,873728,嘉乐威,0.37,150585623.72,-27.8026619503,,24870508.71,4.62,,3.5,10.35,-0.233256701707,37.8240301252,,2025-04-15
3197,873637,海川生物,0.2,84357245.57,-25.9636599481,,10333580.67,221.26,,2.1,9.91,0.073937594667,28.9090170088,,2025-04-15
3198,873625,滨中科讯,0.04,12280046.47,25.6247271534,,184887.15,104.2,,0.96,3.95,-0.155486494,36.3005081527,,2025-04-15
3199,873609,辛巴科技,0.8,537970184.81,262.9567588148,,46820857.76,517.27,,1.72,71.88,1.207141372645,14.7769126756,,2025-04-15
3200,873606,中机精成,0.12,288843464.95,181.6828860207,,4781666.17,203.21,,1.67,7.45,-0.133109562907,10.8430652968,,2025-04-15
3201,873420,德桥股份,0.22,1748333470.6,0.5447250148,,10487594.58,-48.58,,1.39,11.01,0.000412578312,0.993357971,,2025-04-15
3202,873419,纽时达,1.2,133164652.29,33.9342053666,,18987212.16,30.39,,5.47,23.93,0.963535213291,27.3098343176,,2025-04-15
3203,873324,阳光精机,2.79,319593531.04,45.2042212101,11.5854,94522866.03,40.73,-2.2846,7.34,54.06,-0.214906709513,53.0543204014,,2025-04-15
3204,873128,正业电子,1.6,185838611.34,34.3008669849,,18136730.48,55.43,,4.01,47.02,1.614137047703,23.1683459802,,2025-04-15
3205,873087,友诚科技,0.93,608160931.53,-1.6722415761,,76756888.73,9.61,,7.9,12.2,0.731802470711,30.9332016308,,2025-04-15
3206,872745,玉兰光电,-0.0032,63869786.41,13.3076705048,,-82580.18,54.22,,1.15,-0.275,0.424214762692,15.5595272954,,2025-04-15
3207,872727,天雄新材,0.02,45550304.48,5.2567763593,,628798.01,122.03,,2.23,0.71,0.36323251575,33.6387868861,,2025-04-15
3208,872678,绿宇新材,0.11,42772359.67,-6.7246662565,,1655542.13,82.66,,1.29,9.12,1.208398744667,19.5242405246,,2025-04-15
3209,872599,警圣技术,-0.33,32424605.84,20.3003833166,,-5777058.7,-34.2739831043,,0.91,-30.5,-0.29012667098,39.9815106588,,2025-04-15
3210,872568,鸿润食品,-0.08,2353216771.89,15.1555353931,,-16336389.16,-376.1710389962,,1.11,-7.13,0.15931718685,1.1877413043,,2025-04-15
3211,872430,华清环境,0.07,124075700.76,7.8873374518,,5168908.83,-41.33,,1.22,6.29,-0.37519778385,27.8150805747,,2025-04-15
3212,872377,徽生源,-0.14,20174637.82,-36.1814992481,,-3876849.55,-256.77,,2.53,-5.58,0.138333293972,29.698520853,,2025-04-15
3213,872259,维勘科技,0.0042,10154448.86,43.6656461273,,79824.53,108.04,,1.3,0.33,-0.093389397937,69.1414811064,,2025-04-15
3214,872224,华诚传媒,-0.25,0.0,,,-4952614.12,-266.88,,0.18,-80.5,0.0302903475,,,2025-04-15
3215,871955,闽威股份,-0.2,232676768.77,-15.6232399822,,-8320213.95,-643.9377118044,,1.89,-10.26,0.052600526995,8.3038591743,,2025-04-15
3216,871954,朝霞文化,1.26,346890571.07,62.8643368993,,56855070.09,55.5,,5.44,20.76,1.952172919771,54.6936181502,,2025-04-15
3217,871840,五五科技,4.03,885500765.79,12.8382178707,,204584587.35,27.75,,9.16,46.57,3.454310686147,31.2539358126,,2025-04-15
3218,871651,米兔网络,-0.07,0.0,,,-773306.61,-43.85,,0.39,-18.25,0.014397481,,,2025-04-15
3219,871555,永丰面业,0.03,65515152.21,-0.4410542229,,1231253.46,-71.48,,1.09,2.26,0.338799020551,6.623468791,,2025-04-15
3220,871282,关爱通,0.38,1083081551.55,-18.1317182621,,45050966.97,-7.46,,2.94,13.36,1.435106862825,18.6949707102,,2025-04-15
3221,871274,硅普搪瓷,0.54,120925858.1,-3.4391574018,,19411018.56,-20.29,,2.04,27.19,0.417696146058,30.4685338015,,2025-04-15
3222,871140,雅图股份,0.22,38611349.49,-2.8589693789,,2360661.07,-18.61,,3.08,7.53,0.389938791115,26.8894039373,,2025-04-15
3223,870879,元盛塑业,0.44,169583957.21,23.0430946634,,29146481.38,54.18,,1.98,24.43,0.405745780611,34.3621954451,,2025-04-15
3224,870840,鼎欣科技,0.91,899159031.91,17.7838671061,36.1253,58629030.34,1.52,261.7004,6.35,15.46,-0.105497033879,23.2129774637,,2025-04-15
3225,870632,卓金光电,-0.04,14060256.63,5.3380205639,,-3399289.43,-34.1,,0.52,-7.44,0.033214156706,9.3541582818,,2025-04-15
3226,870500,广电通用,0.13,104056453.76,-15.2660094703,,2664935.62,95.55,,1.39,10.08,0.007848413,15.1941511734,,2025-04-15
3227,870451,立峰股份,0.2516,171948587.0,-1.5480377489,,12579975.02,-24.76,,2.85,9.05,0.4562624354,21.7449715362,,2025-04-15
3228,870415,ST绿金高,-0.41,125802929.6,-15.4509911528,,-23442303.23,560.95,,0.03,-175.89,0.051390998358,10.2071127205,,2025-04-15
3229,870176,高新投促,0.32,63729803.77,29.8178316654,,63508582.61,166.01,,4.15,7.93,0.050395820597,39.6182199793,,2025-04-15
3230,870110,橙子互动,-0.09,2105850.06,-31.6200460931,,-1734929.34,-62.4,,0.11,-56.02,-0.0680792565,20.4207316641,,2025-04-15
3231,839583,图南电子,1.46,191530788.67,7.3246104706,156.6803,45880754.89,7.41,428.5694,6.2,24.63,1.369375263441,53.8837316792,,2025-04-15
3232,839335,互邦电力,0.15,491404460.87,-10.9956352008,,17439798.18,-71.59,,2.43,6.36,-0.104815505825,16.2668872905,,2025-04-15
3233,839266,汇龙液压,0.11,137044270.46,12.8684326003,,4237890.92,16.6,,2.54,4.14,0.2714455145,21.5420529008,,2025-04-15
3234,839207,雅励股份,-0.26,285580442.71,-25.4343697702,,-16190134.97,-867.13,,2.69,-9.36,0.060820739052,5.1084422769,,2025-04-15
3235,839099,道博尔,-0.11,108140341.77,21.3799900292,,-6093003.58,-295.99,,1.65,-6.6,0.094686485768,10.6999646946,,2025-04-15
3236,839080,宜净环保,0.13,424863971.94,-10.1434827243,,8696806.85,-71.64,,3.34,3.82,0.214530791962,18.7415118082,,2025-04-15
3237,838949,恒远药业,0.37,103829177.71,-6.4591432327,,18964517.84,-20.06,,1.91,13.82,0.566884815924,34.6712841457,,2025-04-15
3238,838696,置富科技,0.12,339861736.39,62.334791824,,12351428.6,103.36,,1.32,9.14,-0.168594483309,10.1865878806,,2025-04-15
3239,838669,江苏金色,0.45,150913698.46,19.257503952,,11532740.07,841.96,,2.07,24.64,-0.039348468627,23.1000353419,,2025-04-15
3240,838632,协同环保,0.4,100084620.11,5.563830938,,10133118.93,279.9,,2.98,14.21,0.865762196355,38.7006016983,,2025-04-15
3241,838616,北鳐食品,0.87,6133410.0,526.2395942998,,7258110.53,4219.91,,1.28,102.97,0.773138853256,62.198485345,,2025-04-15
3242,838481,轻叶能源,-0.3923,67356227.11,-17.9700489089,,-10121528.21,-137.54,,3.47,-10.77,0.667270877519,23.0440487331,,2025-04-15
3243,838297,启翔景程,-0.16,16385928.76,35.119368916,,-2655415.91,-637.38,,0.98,-14.7,-0.081085383959,23.4923447208,,2025-04-15
3244,838140,伟才教育,-0.26,30313530.58,-4.7458360675,,-5459224.55,-35.284384913,,1.29,-18.55,0.212875518841,41.0931934739,,2025-04-15
3245,838115,国强高科,0.02,59313198.7,11.5620042214,,1065224.77,152.96,,1.74,1.14,-0.128564225824,28.0026985629,,2025-04-15
3246,838049,琅卡博,0.27,72256944.31,12.7217241041,,11311835.84,-16.27,,1.54,18.34,0.475700101957,54.9656009942,,2025-04-15
3247,837997,世昕股份,0.66,24631207.94,10.3731730871,,6588267.18,8.65,,2.15,31.78,0.482366547,75.4032459766,,2025-04-15
3248,837512,华精科技,0.0304,63947890.94,7.4633362373,,3044699.99,-58.15,,0.89,3.49,-0.045729017986,15.8837863778,,2025-04-15
3249,836742,大地测绘,0.4737,203439398.95,37.6821393522,,39212156.34,-19.81,,6.48,8.18,0.091267000424,52.3041190247,,2025-04-15
3250,836319,通网技术,0.01,9122962.07,-4.1753664804,,719137.34,-7.0,,0.4,3.62,-0.0921056712,46.4492577902,,2025-04-15
3251,835960,九易庄宸,0.5,257615713.24,3.8647286263,,33534144.5,-21.88,,3.44,15.4,0.287538659579,38.9818642609,,2025-04-15
3252,835800,万联城服,0.23,221590295.66,11.776922122,,15204348.06,80.31,,2.05,10.67,0.213197238481,25.3744146252,,2025-04-15
3253,835756,弘易传媒,-0.08,44654656.72,-7.7438730522,,-1598776.44,-728.1830041774,,1.98,-3.71,-0.056647478083,23.895161678,,2025-04-15
3254,835527,君宇科技,0.3864,56879261.63,103.2578315492,,13518857.09,361.82,,1.6,37.16,-0.21844496544,46.7787587207,,2025-04-15
3255,835521,东晨联创,0.07,42382177.48,-35.2371634375,,5066080.62,135.34,,1.18,6.32,-0.071520712714,45.6279236694,,2025-04-15
3256,835410,唐年股份,0.14,120456013.58,33.9662128392,,2587894.55,140.06,,2.23,6.67,0.764855051111,25.8231049207,,2025-04-15
3257,835278,华亿传媒,0.02,25104693.98,13.5940847584,,219396.22,111.59,,1.09,2.04,0.281154238,37.6316877534,,2025-04-15
3258,835272,凯基生物,-0.59,60205706.61,-46.2108091555,,-35517895.97,-66.55,,1.08,-43.05,-0.480222851165,14.8315016678,,2025-04-15
3259,835185,贝特瑞,1.5,25119438190.34,-2.1778309566,-30.1791,1653905198.27,-28.42,-44.1252,10.47,15.73,4.760608059403,17.6619865795,电池,2025-04-15
3260,834792,贝博电子,0.2,37209973.24,60.7375118556,,2987177.74,76.66,,2.45,8.33,0.610774981336,34.4315307011,,2025-04-15
3261,834559,河马股份,-0.14,14762003.67,45.3786526008,,-8958133.4,-124.57,,0.01,-164.74,0.045710043538,6.6454872383,,2025-04-15
3262,834549,天工股份,0.29,1035109597.38,170.05044392,46.9286,169754909.91,142.5716327797,-16.7828,1.45,22.19,0.006559077227,25.5225059809,,2025-04-15
3263,834365,杭州掌盟,-0.17,61527945.28,92.3568610862,,-8388836.21,34.0,,1.29,-12.42,0.246641497206,5.9242440543,,2025-04-15
3264,834300,合泰电机,-0.17,53393937.99,-29.3759659426,,-1340860.99,-121.23,,4.72,-3.49,0.6563195325,21.5651872169,,2025-04-15
3265,834288,宝德生物,-0.46,2542441.04,-66.355151105,,-9736858.88,-3598.66,,0.63,-73.76,-0.009136197531,70.9493436277,,2025-04-15
3266,834223,永诚保险,0.0443,6351817310.28,5.2048102691,,96513520.36,4.13,,1.2427,3.6304,0.153574317029,,,2025-04-15
3267,833943,优机股份,0.74,893061751.19,10.1417791908,26.9771,74625401.04,17.72,1.0116,5.48,14.08,0.479592546409,27.3027579375,通用设备,2025-04-15
3268,833444,华恒股份,0.31,970468846.48,6.9630417482,,82008292.01,-25.83,,2.83,11.33,0.447613741436,27.8996654681,,2025-04-15
3269,832896,道有道,-0.27,1468255630.56,33.5651450408,,-29619680.73,-150.14,,3.47,-6.22,-0.354462986165,7.9359246043,,2025-04-15
3270,832852,百川导体,0.39,586100025.97,23.7009088827,,26545403.04,541.62,,4.72,8.7,-0.170566653333,9.9493672336,,2025-04-15
3271,832777,兰州华冶,0.04,22022815.92,-2.5081316614,,391201.42,-91.48,,3.61,1.09,-0.280162988,30.0641795947,,2025-04-15
3272,832662,方盛股份,0.72,343378465.75,-2.7138276477,-11.8276,62611866.16,16.01,-60.3643,5.06,14.9,-0.07903445302,30.9430180742,通用设备,2025-04-15
3273,832280,创元期货,0.03,4639808110.32,18.4252448154,,24257802.7,-66.21,,2.04,1.33,2.096985508633,,,2025-04-15
3274,832035,天晴股份,-0.1541,25102578.52,45.8276442261,,-10849661.54,-25.32,,1.28,-11.38,-0.023561222727,71.7395175386,,2025-04-15
3275,831991,聚彩科技,1.5,158970268.56,121.0430757396,,35856384.71,127.47,,3.39,56.99,1.589608080986,42.8872258301,,2025-04-15
3276,831904,优创股份,-0.07,17411453.22,-15.9901504883,,-3191294.98,-59.79,,0.4,-16.46,-0.018807187778,11.1454423446,,2025-04-15
3277,831765,惠达铝业,0.21,125994059.6,-4.0662795015,,4104414.43,75.4,,2.72,7.64,1.2837115455,17.4704278994,,2025-04-15
3278,831532,君悦科技,0.14,46992879.67,43.8382788711,,1953770.21,623.34,,1.72,8.77,-0.12827306,18.5984401496,,2025-04-15
3279,831284,迈科智能,0.25,963212983.18,18.4626324119,,92546632.17,40.99,,1.98,12.23,0.484364312952,25.9883804788,,2025-04-15
3280,831246,欧力配网,0.09,75939515.03,33.8386705687,,3892305.36,1651.88,,1.05,9.21,0.005951549298,28.1429459769,,2025-04-15
3281,831063,安泰股份,0.49,906719861.51,11.0388609262,,43904150.18,110.14,,0.03,-27.07,-0.783605275057,19.710798341,,2025-04-15
3282,831022,三和视讯,-0.0917,5885370.48,3.7046692166,,-1278709.45,-62.82,,1.11,-7.94,0.011325282598,53.9899270708,,2025-04-15
3283,830774,百博生物,-0.14,34203640.33,-73.393715509,,-8381052.22,-183.41,,1.73,-7.7,0.071947687827,37.259785558,,2025-04-15
3284,688800,瑞可达,0.86,1554983013.08,-4.3171027101,31.1034,136808387.44,-45.86,40.6688,12.267658135227,7.1,1.036306185778,25.0690223077,电子元件,2025-04-15
3285,688711,宏微科技,0.5467,1504739437.22,62.4841554021,-0.4574,116194855.57,47.63,32.9403,7.294991986768,11.08,-0.97064506315,22.1811382632,半导体,2025-04-15
3286,688692,达梦数据,5.19,794289916.53,15.4419348467,118.5496,296083611.7,10.0692859908,296.3312,24.759169011053,23.44,6.065830277018,95.743110983,软件开发,2025-04-15
3287,688679,通源环境,0.24,1490833116.6,16.7749909244,7.4774,31727630.92,-30.32,-60.3291,8.598250181269,2.83,-0.565750255136,17.5734632282,环保行业,2025-04-15
3288,688566,吉贝尔,1.17,860933244.79,31.494264029,23.1098,219087891.18,41.65,8.8669,10.074036253236,12.22,0.843540643391,88.9475287247,化学制药,2025-04-15
3289,688529,豪森智能,0.63,2006184243.15,28.0451586151,-9.4137,86655979.36,-3.94,-159.5724,12.702794958403,5.96,-3.495304343977,27.2850604728,专用设备,2025-04-15
3290,688518,联赢激光,0.85,3512257599.54,24.4419583941,12.1015,286286690.85,7.24,-36.6628,8.888822890162,10.23,0.697001514606,31.2369805359,专用设备,2025-04-15
3291,688330,宏力达,1.3908,985455189.59,-8.0305242923,86.7735,194601185.69,-38.89,253.8461,25.863262625214,5.44,1.419190401929,44.4656658221,电网设备,2025-04-15
3292,688315,诺禾致源,0.44,2002107701.39,3.9713443584,14.8004,178059764.27,0.47,5.0659,5.904512250072,8.48,0.802973756752,42.7326574987,医疗服务,2025-04-15
3293,688203,海正生材,0.21,753316994.84,24.4262677834,-6.1076,43548985.6,-7.41,-64.2629,7.308462567149,2.97,0.804391352694,13.1116650741,化纤行业,2025-04-15
3294,688088,虹软科技,0.22,670254360.04,26.0709521851,2.9632,88487716.83,53.03,-78.3974,6.582773796355,3.38,0.629380092759,90.3454804895,互联网服务,2025-04-15
3295,605580,恒盛能源,0.49,788835427.78,-11.0756014737,28.8816,135813065.44,-0.9,-13.0704,3.219957054286,15.56,0.723393193286,26.6648481461,电力行业,2025-04-15
3296,605258,协和电子,0.42,733431966.19,6.6532641619,11.5604,37321551.04,-26.16,71.9815,13.298327498295,3.21,0.610870447386,20.6084593183,电子元件,2025-04-15
3297,605098,行动教育,1.86,672241095.67,49.0822978597,22.0713,219445895.05,97.95,6.4145,8.122275327536,22.28,3.845074064394,78.2568526468,教育,2025-04-15
3298,605009,豪悦护理,2.84,2756907840.21,-1.6191546413,-4.9365,438598919.71,3.72,16.326,20.727061194252,13.93,5.053485380815,26.9400074485,美容护理,2025-04-15
3299,603713,密尔克卫,2.6241,9752548132.69,-15.7492041546,-31.3894,431311394.09,-28.72,-80.9884,24.257429638821,10.99,4.285492460434,11.7633064907,物流行业,2025-04-15
3300,603496,恒为科技,0.2525,771416211.07,0.1152288974,52.1159,78783542.16,3.36,213.2051,4.227989636483,6.01,0.218430472196,45.7848018089,互联网服务,2025-04-15
3301,603356,华菱精工,-0.78,1552816725.57,-11.4122081461,8.4614,-103909375.11,-996.5311769991,-400.3899,5.128928308835,-14.41,1.048571965352,5.4837392596,专用设备,2025-04-15
3302,603337,杰克股份,1.13,5293883028.6,-3.776645862,-15.2867,538427564.22,9.08,-11.1045,8.990084727906,12.36,3.028260506574,28.4152205131,专用设备,2025-04-15
3303,603189,网达软件,-0.31,295490293.7,-6.6668240051,19.669,-83342961.4,-327.5,-99.9913,5.807671880083,-5.08,0.147032175738,17.8746900173,软件开发,2025-04-15
3304,603120,肯特催化,1.26,666072546.96,-17.5327100174,,85207920.27,-22.2458739117,,11.256639369469,11.84,1.861850853245,26.2264753017,化学制品,2025-04-15
3305,603102,百合股份,2.64,871251536.54,20.1186124323,29.3362,169065646.64,22.65,29.1917,23.663502684375,11.39,3.0289225175,37.4067721067,食品饮料,2025-04-15
3306,603036,如通股份,0.46,379706074.24,23.7094562874,22.2794,95120528.11,17.22,39.9244,6.16653284262,7.68,0.267507120483,43.9931882692,专用设备,2025-04-15
3307,601609,金田股份,0.37,110499583961.28,9.2004136114,-1.6661,526771160.17,25.37,61.5944,5.294630066095,6.73,-1.473586594141,2.2725515681,有色金属,2025-04-15
3308,601179,中国西电,0.18,21204465312.42,13.0231297286,61.557,897173311.76,42.99,266.6303,4.226083543989,4.2,0.246796904286,18.0506568196,电网设备,2025-04-15
3309,601169,北京银行,1.06,66711000000.0,0.6563461887,3.9632,25624000000.0,3.49,-10.0751,11.78,9.32,1.99,,银行,2025-04-15
3310,601137,博威合金,1.43,17755804142.94,32.0346444426,9.446,1123573360.86,109.14,0.538,8.953518791964,17.31,1.852187119103,17.2506085264,有色金属,2025-04-15
3311,600929,雪天盐业,0.4531,6262050767.51,-2.7742586084,23.9872,708750719.62,-7.86,23.619,4.613971794174,10.26,0.62965839776,31.1319239695,化学原料,2025-04-15
3312,600857,宁波中百,0.27,1190308357.69,31.2231173778,-0.3932,60700669.84,-83.24,71.2702,3.803149148204,7.42,0.068101789213,20.4228527969,商业百货,2025-04-15
3313,600850,电科数字,0.7252,10000885260.86,1.310462237,15.1782,497037442.92,-4.64,49.8267,6.560690343533,11.7,0.208856117872,20.3163513761,互联网服务,2025-04-15
3314,600827,百联股份,0.22,30518947177.11,-5.471785701,-3.7003,399114878.89,-40.79,235.5425,9.974378571473,2.26,2.030466457343,26.5352503386,商业百货,2025-04-15
3315,600792,云煤能源,0.15,7460833337.44,-1.0627959147,7.9605,147013530.7,181.2221377542,-132.7173,3.363786947902,4.52,-0.773210106942,2.5625519615,煤炭行业,2025-04-15
3316,600639,浦东金桥,1.6204,6585310852.05,30.3120448848,132.5359,1818789939.0,14.85,82.0842,12.573985089327,13.43,-5.971935725439,68.0806987812,房地产开发,2025-04-15
3317,600618,氯碱化工,0.6577,7213870584.98,13.3503590038,6.7666,760513590.88,-44.51,111.6583,7.029427860996,9.51,0.552246316313,17.5855836617,化学原料,2025-04-15
3318,600617,国新能源,0.04,17197957669.37,10.3249869991,61.5576,77985286.55,18.89,229.2908,2.672754209135,2.09,1.824393294308,9.5449688074,燃气,2025-04-15
3319,600515,海南机场,0.0834,6761642242.46,43.8446436936,90.7952,952777304.64,-48.57,-21.1685,2.023665366533,4.11,0.047818280484,48.9134000294,航空机场,2025-04-15
3320,600461,洪城环境,0.99,8048268332.0,3.4287877077,26.8877,1082874185.39,12.59,-35.6496,6.803215822328,14.44,1.528788554669,30.7298645837,公用事业,2025-04-15
